Security,Date,Close,Market Cap,Volume
AMD,2/5/2013,2.6,1851.1,12440324
AMD,2/6/2013,2.6,1851.1,8831173
AMD,2/7/2013,2.57,1829.7,6780147
AMD,2/8/2013,2.59,1843.9,5977958
AMD,2/11/2013,2.67,1900.9,22416541
AMD,2/12/2013,2.77,1972.1,13678742
AMD,2/13/2013,2.75,1957.9,11496612
AMD,2/14/2013,2.75,1957.9,13295961
AMD,2/15/2013,2.71,1929.4,10718782
AMD,2/19/2013,2.82,2007.7,19819125
AMD,2/20/2013,2.7,1922.3,21386843
AMD,2/21/2013,2.6,1856.6,30784543
AMD,2/22/2013,2.61,1863.7,20254111
AMD,2/25/2013,2.53,1806.6,16946509
AMD,2/26/2013,2.46,1756.6,17584714
AMD,2/27/2013,2.53,1806.6,10656179
AMD,2/28/2013,2.49,1778.1,11380341
AMD,3/1/2013,2.42,1728.1,19690305
AMD,3/4/2013,2.4,1713.8,14576980
AMD,3/5/2013,2.43,1735.2,13958813
AMD,3/6/2013,2.43,1735.2,10841975
AMD,3/7/2013,2.55,1820.9,21089751
AMD,3/8/2013,2.56,1828,11332708
AMD,3/11/2013,2.59,1849.5,13395463
AMD,3/12/2013,2.61,1863.7,9511082
AMD,3/13/2013,2.6,1856.6,7489664
AMD,3/14/2013,2.63,1878,9228130
AMD,3/15/2013,2.6,1856.6,15805090
AMD,3/18/2013,2.65,1892.3,12998002
AMD,3/19/2013,2.67,1906.6,19317178
AMD,3/20/2013,2.75,1963.7,13508463
AMD,3/21/2013,2.64,1885.2,17024519
AMD,3/22/2013,2.54,1813.8,18524091
AMD,3/25/2013,2.51,1792.3,11266049
AMD,3/26/2013,2.54,1813.8,6330245
AMD,3/27/2013,2.55,1820.9,5903148
AMD,3/28/2013,2.55,1820.9,4877999
AMD,4/1/2013,2.44,1742.3,14465380
AMD,4/2/2013,2.39,1706.6,11427392
AMD,4/3/2013,2.32,1656.7,14485712
AMD,4/4/2013,2.33,1663.8,11177694
AMD,4/5/2013,2.29,1635.2,13726635
AMD,4/8/2013,2.59,1849.5,44767724
AMD,4/9/2013,2.63,1878,33886532
AMD,4/10/2013,2.61,1863.7,20691221
AMD,4/11/2013,2.52,1799.5,12946665
AMD,4/12/2013,2.48,1770.9,10722680
AMD,4/15/2013,2.4,1713.8,11525963
AMD,4/16/2013,2.44,1742.3,10961914
AMD,4/17/2013,2.4,1713.8,14829185
AMD,4/18/2013,2.51,1792.3,27340441
AMD,4/19/2013,2.47,1763.8,25047140
AMD,4/22/2013,2.46,1756.6,14131636
AMD,4/23/2013,2.53,1806.6,14552954
AMD,4/24/2013,2.61,1863.7,16547782
AMD,4/25/2013,2.68,1913.7,20970910
AMD,4/26/2013,2.64,1885.2,17317211
AMD,4/29/2013,2.68,1913.7,11219918
AMD,4/30/2013,2.82,2013.7,32647381
AMD,5/1/2013,3.22,2299.3,88018607
AMD,5/2/2013,3.41,2435,74195406
AMD,5/3/2013,3.6,2570.7,87328681
AMD,5/6/2013,3.61,2579.3,51378103
AMD,5/7/2013,3.54,2529.3,35339428
AMD,5/8/2013,3.83,2736.5,57017182
AMD,5/9/2013,3.86,2757.9,47232275
AMD,5/10/2013,3.95,2822.2,30586522
AMD,5/13/2013,4.17,2979.4,54889370
AMD,5/14/2013,4.26,3043.7,53292731
AMD,5/15/2013,4.38,3129.4,39347237
AMD,5/16/2013,3.83,2736.5,80221457
AMD,5/17/2013,4.07,2908,33952609
AMD,5/20/2013,4.1,2929.4,35458518
AMD,5/21/2013,4.02,2872.2,36560408
AMD,5/22/2013,3.96,2829.4,28771430
AMD,5/23/2013,4.01,2865.1,33152560
AMD,5/24/2013,4.05,2893.7,20655527
AMD,5/27/2013,#N/A N/A, #N/A N/A , #N/A N/A 
AMD,5/28/2013,4.05,2893.7,19603758
AMD,5/29/2013,3.98,2843.7,16285935
AMD,5/30/2013,4.04,2886.5,15229422
AMD,5/31/2013,4,2857.9,17714999
AMD,6/3/2013,3.96,2829.4,23938129
AMD,6/4/2013,4.01,2865.1,19612588
AMD,6/5/2013,3.91,2793.6,15411142
AMD,6/6/2013,3.94,2815.1,20863632
AMD,6/7/2013,3.91,2793.6,12030214
AMD,6/10/2013,4.06,2900.8,32378078
AMD,6/11/2013,3.96,2829.4,20201191
